Player,Team,Matches,Runs,Wickets,Strike Rate,Economy Rate,Catches,Stumpings
Rishabh Pant,Delhi Capitals,20,1899,90,125.44,11.37,10,5
MS Dhoni,Chennai Super Kings,40,1957,48,113.22,5.72,33,14
Sanju Samson,Rajasthan Royals,22,393,78,103.96,5.85,5,9
Hardik Pandya,Mumbai Indians,12,208,81,162.84,11.87,8,9
Virat Kohli,Royal Challengers Bangalore,48,146,25,112.3,9.25,16,9
Shikhar Dhawan,Punjab Kings,8,542,3,133.7,9.99,15,9
Axar Patel,Delhi Capitals,14,1013,12,108.41,7.03,10,14
Abhishek Sharma,Sunrisers Hyderabad,17,1063,92,162.18,7.23,40,11
Rajat Patidar,Royal Challengers Bangalore,2,378,61,100.74,10.07,19,7
Jasprit Bumrah,Mumbai Indians,34,1325,78,85.86,9.48,43,16
Suryakumar Yadav,Mumbai Indians,41,470,84,87.74,10.05,14,9
Mitchell Starc,Delhi Capitals,9,1139,70,171.59,7.75,20,5
Heinrich Klaasen,Sunrisers Hyderabad,1,1487,98,115.02,8.98,36,15
Faf du Plessis,Royal Challengers Bangalore,17,1598,72,123.97,5.18,42,19
Sam Curran,Punjab Kings,4,431,0,176.24,6.49,15,16
Rohit Sharma,Mumbai Indians,15,1105,72,126.38,9.88,7,10
Glenn Maxwell,Royal Challengers Bangalore,35,800,28,156.13,8.43,38,15
Trent Boult,Mumbai Indians,18,845,63,117.59,9.6,25,19
Shreyas Iyer,Kolkata Knight Riders,26,995,19,109.31,6.91,34,11
Tristan Stubbs,Delhi Capitals,48,314,31,151.37,8.63,35,12
Yashasvi Jaiswal,Rajasthan Royals,40,413,43,80.72,9.52,32,0
Aiden Markram,Sunrisers Hyderabad,26,707,35,148.72,8.89,39,17
Ruturaj Gaikwad,Chennai Super Kings,35,1223,81,170.59,11.27,48,7
Dinesh Karthik,Royal Challengers Bangalore,38,779,50,128.98,6.55,40,0
Kuldeep Yadav,Delhi Capitals,35,381,41,99.93,9.92,20,13
Shivam Dube,Chennai Super Kings,4,224,73,111.36,10.38,49,10
Ravindra Jadeja,Chennai Super Kings,26,1417,72,149.77,5.38,42,3
Naman Dhir,Mumbai Indians,42,424,89,170.72,8.88,24,3
Riyan Parag,Rajasthan Royals,33,1006,17,168.03,10.0,34,15
Will Jacks,Mumbai Indians,43,70,71,166.51,6.75,35,14
Travis Head,Sunrisers Hyderabad,14,36,14,156.99,6.43,23,3
Mohammed Siraj,Royal Challengers Bangalore,26,1686,84,178.93,11.25,10,19
Liam Livingstone,Punjab Kings,30,378,13,171.5,9.68,31,14
Rahul Tripathi,Sunrisers Hyderabad,12,682,42,126.93,6.06,21,13
Devon Conway,Chennai Super Kings,18,1181,74,156.18,8.55,38,8
Cameron Green,Royal Challengers Bangalore,46,1463,37,91.24,9.43,39,6
Shimron Hetmyer,Rajasthan Royals,35,637,56,163.04,9.63,14,14
Jake Fraser-McGurk,Delhi Capitals,36,740,14,117.68,11.19,17,15
Pat Cummins,Sunrisers Hyderabad,8,577,59,149.3,8.24,1,11
Dhruv Jurel,Rajasthan Royals,9,296,77,154.27,6.32,22,2
KL Rahul,Delhi Capitals,31,506,46,93.0,11.62,19,16
Andre Russell,Kolkata Knight Riders,46,1945,8,177.08,7.98,4,2
Yash Dayal,Royal Challengers Bangalore,5,1690,11,138.94,10.8,36,7
Mayank Agarwal,Sunrisers Hyderabad,30,1220,88,138.61,7.97,7,14
Mitchell Santner,Mumbai Indians,25,1620,45,132.11,9.31,3,0
Abishek Porel,Delhi Capitals,2,1610,59,121.63,8.74,2,8
Matheesha Pathirana,Chennai Super Kings,14,347,11,91.34,7.36,8,16
Ryan Rickelton,Mumbai Indians,21,1082,21,171.47,5.47,9,6
Faf du Plessis,Delhi Capitals,30,1595,36,134.94,11.35,7,2
Sunil Narine,Kolkata Knight Riders,26,747,21,134.36,5.11,22,16
Arjun Tendulkar,Mumbai Indians,36,1684,28,153.1,5.37,27,15
Ashutosh Sharma,Delhi Capitals,8,1564,60,172.19,8.66,20,6
Arshdeep Singh,Punjab Kings,37,1337,38,129.54,8.19,3,10
Player_54,Delhi Capitals,11,218,30,159.42,6.38,12,14
Nitish Rana,Kolkata Knight Riders,19,1513,22,91.09,10.58,27,5
Reece Topley,Royal Challengers Bangalore,36,1946,0,96.92,9.97,0,7
Anuj Rawat,Royal Challengers Bangalore,43,1521,30,133.36,9.34,15,1
Jofra Archer,Rajasthan Royals,20,1640,74,165.32,10.93,1,1
Jitesh Sharma,Punjab Kings,17,240,96,93.84,10.59,32,9
Rinku Singh,Kolkata Knight Riders,2,1249,50,118.68,6.65,38,18
Varun Chakravarthy,Kolkata Knight Riders,21,685,97,102.73,10.84,41,11
Player_62,Royal Challengers Bangalore,16,932,86,82.17,8.24,17,3
Player_63,Royal Challengers Bangalore,41,895,23,85.41,10.09,5,15
Kagiso Rabada,Punjab Kings,45,1396,4,159.05,11.1,23,4
Noor Ahmad,Chennai Super Kings,12,1605,98,98.38,6.83,13,9
Sam Curran,Chennai Super Kings,28,1772,59,84.62,5.51,46,2
Marco Jansen,Sunrisers Hyderabad,21,1829,73,123.57,6.23,25,15
Tushar Deshpande,Rajasthan Royals,33,1872,66,100.76,9.71,22,15
Rahul Chahar,Punjab Kings,33,990,20,98.45,11.09,4,7
Player_70,Mumbai Indians,45,1224,16,140.32,8.4,49,3
Washington Sundar,Sunrisers Hyderabad,46,77,7,134.57,9.57,43,1
Sikandar Raza,Punjab Kings,26,497,51,90.12,6.49,45,12
Venkatesh Iyer,Kolkata Knight Riders,12,331,55,155.22,11.87,15,14
Rahul Tripathi,Chennai Super Kings,13,107,43,129.72,6.04,25,19
T Natarajan,Sunrisers Hyderabad,38,789,46,113.97,9.93,29,3
Mukesh Choudhary,Chennai Super Kings,19,304,78,142.78,9.39,7,10
Player_77,Chennai Super Kings,39,1217,33,100.05,6.83,7,18
Player_78,Delhi Capitals,5,517,53,124.54,8.09,13,6
Prabhsimran Singh,Punjab Kings,28,883,37,118.15,7.6,20,13
Player_80,Royal Challengers Bangalore,38,1202,79,161.72,6.97,15,0
Wanindu Hasaranga,Rajasthan Royals,12,1854,11,132.19,10.04,33,19
Maheesh Theekshana,Rajasthan Royals,4,322,94,81.8,9.22,31,4
Rahmanullah Gurbaz,Kolkata Knight Riders,23,1651,32,172.81,8.09,31,16
Player_84,Royal Challengers Bangalore,9,1771,52,142.42,6.2,35,4
Shahrukh Khan,Punjab Kings,7,232,5,153.68,5.53,1,9
Player_86,Chennai Super Kings,9,233,97,139.38,10.28,1,7
Player_87,Mumbai Indians,38,1400,60,159.31,5.49,31,17
Nitish Rana,Rajasthan Royals,26,1012,59,153.75,9.74,18,19
Player_89,Mumbai Indians,25,772,53,86.3,11.24,46,4
Player_90,Chennai Super Kings,45,1964,85,156.87,7.05,22,12
Player_91,Chennai Super Kings,31,132,96,84.8,5.0,15,2
Player_92,Delhi Capitals,3,1754,86,176.82,8.12,13,13
Lockie Ferguson,Kolkata Knight Riders,29,142,16,102.7,10.27,15,12
Player_94,Royal Challengers Bangalore,45,264,9,153.55,7.47,7,10
Player_95,Punjab Kings,4,369,28,133.22,5.05,30,2
Player_96,Royal Challengers Bangalore,9,1242,5,97.3,10.2,23,7
Player_97,Royal Challengers Bangalore,43,1626,31,105.3,6.13,31,2
Player_98,Delhi Capitals,27,860,55,108.98,10.37,44,12
Player_99,Sunrisers Hyderabad,21,1140,63,148.67,10.48,23,7
Player_100,Royal Challengers Bangalore,25,1368,73,115.06,11.0,45,0
Player_101,Mumbai Indians,12,1239,27,162.56,10.92,38,10
Player_102,Sunrisers Hyderabad,16,1515,22,169.69,5.76,7,1
Player_103,Chennai Super Kings,21,148,0,96.02,9.93,32,13
Player_104,Royal Challengers Bangalore,23,1388,50,112.89,11.11,28,6
Player_105,Rajasthan Royals,37,72,35,119.89,8.77,12,1
Player_106,Mumbai Indians,44,1669,71,134.24,10.82,19,3
Player_107,Chennai Super Kings,18,1494,21,97.37,10.69,21,4
Player_108,Mumbai Indians,35,1702,73,168.03,9.36,49,15
Player_109,Chennai Super Kings,37,26,53,163.6,11.66,13,7
Player_110,Punjab Kings,44,75,54,83.93,6.97,40,14
Player_111,Royal Challengers Bangalore,36,1991,4,127.72,8.14,27,10
Harshit Rana,Kolkata Knight Riders,12,251,77,123.25,9.21,31,3
Player_113,Chennai Super Kings,33,960,57,104.43,10.58,4,11
Player_114,Delhi Capitals,41,1621,73,103.17,7.9,47,13
Player_115,Rajasthan Royals,14,895,37,108.36,10.31,33,8
Player_116,Sunrisers Hyderabad,30,834,87,158.87,6.53,43,6
Player_117,Chennai Super Kings,2,284,92,105.16,6.47,32,15
Player_118,Chennai Super Kings,27,727,91,115.44,6.42,13,18
Player_119,Sunrisers Hyderabad,18,673,6,142.46,7.74,22,8
Player_120,Sunrisers Hyderabad,8,1199,89,84.38,5.81,0,6
Player_121,Royal Challengers Bangalore,46,486,12,119.28,10.05,12,5
Player_122,Mumbai Indians,40,726,61,82.08,11.2,19,19
Player_123,Chennai Super Kings,42,1340,92,103.64,11.66,25,10
Player_124,Mumbai Indians,31,772,82,110.2,8.89,43,6
Player_125,Royal Challengers Bangalore,44,799,19,122.66,6.62,25,16
Player_126,Delhi Capitals,26,1771,18,120.62,6.42,46,15
Player_127,Rajasthan Royals,43,562,98,83.31,10.92,13,0
Player_128,Kolkata Knight Riders,46,1657,86,110.11,11.03,23,15
Player_129,Punjab Kings,42,1465,73,153.8,9.3,3,7
Player_130,Chennai Super Kings,22,28,66,159.81,9.36,27,6
Player_131,Mumbai Indians,47,322,59,118.72,7.0,41,14
Player_132,Royal Challengers Bangalore,15,646,87,85.0,5.09,22,6
Player_133,Mumbai Indians,24,173,59,172.84,7.46,46,2
Player_134,Delhi Capitals,39,426,86,138.68,6.43,21,14
Player_135,Delhi Capitals,7,1302,46,149.29,8.65,36,4
Player_136,Rajasthan Royals,3,155,17,163.91,10.97,11,17
Player_137,Punjab Kings,49,324,50,151.19,5.31,27,19
Player_138,Rajasthan Royals,44,1899,49,148.2,9.3,15,9
Player_139,Punjab Kings,9,983,52,173.49,11.28,31,16
Player_140,Kolkata Knight Riders,1,842,99,122.12,9.14,27,19
Player_141,Delhi Capitals,22,1303,61,174.6,10.75,41,7
Player_142,Sunrisers Hyderabad,13,166,33,131.54,6.17,29,2
Player_143,Kolkata Knight Riders,23,621,86,116.18,6.27,7,5
Player_144,Delhi Capitals,15,1019,68,169.94,6.46,19,9
Player_145,Chennai Super Kings,37,547,32,98.58,5.14,15,14
Player_146,Mumbai Indians,2,1038,92,117.13,7.56,11,8
Player_147,Punjab Kings,41,527,99,88.27,11.63,30,15
Player_148,Punjab Kings,32,1403,74,135.52,10.92,14,7
Player_149,Chennai Super Kings,4,1204,29,158.07,10.45,19,1
Player_150,Chennai Super Kings,28,1495,27,84.53,6.94,47,9
Player_151,Chennai Super Kings,17,785,18,96.9,8.72,36,0
Player_152,Royal Challengers Bangalore,12,621,88,132.59,7.12,20,2
Player_153,Royal Challengers Bangalore,46,443,67,150.51,5.27,48,3
Player_154,Mumbai Indians,18,1497,63,140.73,10.62,15,8
Player_155,Chennai Super Kings,22,193,10,142.31,8.43,29,9
Player_156,Delhi Capitals,29,1267,93,152.21,6.79,45,0
Player_157,Delhi Capitals,49,845,4,137.64,8.19,24,1
Player_158,Punjab Kings,3,1077,8,137.45,8.01,5,8
Player_159,Rajasthan Royals,7,1833,0,173.64,11.05,0,5
Player_160,Chennai Super Kings,5,1459,10,177.53,11.52,9,1
Player_161,Mumbai Indians,49,1503,49,146.1,11.89,29,17
Player_162,Delhi Capitals,17,138,65,159.35,11.33,40,9
Player_163,Delhi Capitals,42,1102,28,94.08,6.47,6,1
Player_164,Chennai Super Kings,26,14,7,93.28,7.44,44,10
Player_165,Delhi Capitals,37,87,70,93.19,7.35,17,16
Player_166,Delhi Capitals,43,1849,76,86.86,6.29,45,6
Player_167,Chennai Super Kings,2,1548,5,122.57,6.4,24,13
Player_168,Royal Challengers Bangalore,32,51,40,134.41,9.53,6,14
Player_169,Punjab Kings,31,1244,0,176.57,6.96,33,1
Player_170,Delhi Capitals,36,1692,80,145.02,5.46,36,19
Player_171,Kolkata Knight Riders,17,2,18,134.72,9.28,15,6
Player_172,Royal Challengers Bangalore,30,1376,93,127.54,6.26,44,19
Player_173,Rajasthan Royals,15,1595,74,153.37,6.94,9,19
Player_174,Kolkata Knight Riders,9,775,88,118.65,11.53,42,19
Player_175,Sunrisers Hyderabad,8,1288,23,142.53,5.99,45,9
Player_176,Kolkata Knight Riders,41,259,8,94.59,9.18,44,10
Player_177,Chennai Super Kings,8,1150,19,174.76,11.69,19,17
Player_178,Sunrisers Hyderabad,8,736,43,120.04,9.62,45,18
Player_179,Delhi Capitals,18,1796,41,91.51,8.84,48,0
Player_180,Mumbai Indians,2,408,17,132.38,5.39,25,16
Player_181,Royal Challengers Bangalore,24,462,19,142.7,8.38,20,1
Player_182,Kolkata Knight Riders,42,1927,92,147.06,6.67,20,19
Player_183,Sunrisers Hyderabad,29,308,14,112.56,5.91,15,9
Player_184,Delhi Capitals,14,890,11,131.19,9.24,46,18
Player_185,Sunrisers Hyderabad,15,683,27,108.5,11.76,7,17
Player_186,Chennai Super Kings,13,557,8,107.73,11.46,30,15
Player_187,Chennai Super Kings,11,490,86,86.48,11.94,18,9
Player_188,Mumbai Indians,30,570,48,129.9,5.26,20,6
Player_189,Punjab Kings,23,1806,79,139.88,8.77,30,10
Player_190,Sunrisers Hyderabad,49,1824,71,179.25,5.49,7,16
Player_191,Kolkata Knight Riders,46,395,37,135.01,8.7,37,3
Player_192,Mumbai Indians,44,1048,33,121.2,8.37,49,11
Player_193,Mumbai Indians,25,171,57,174.84,10.29,15,1
Player_194,Rajasthan Royals,29,821,44,94.46,11.03,11,11
Player_195,Rajasthan Royals,48,1603,3,172.85,11.42,1,18
Player_196,Punjab Kings,16,1049,26,159.37,7.03,24,15
Player_197,Kolkata Knight Riders,12,1221,71,155.19,5.32,4,9
Player_198,Sunrisers Hyderabad,10,1548,92,165.82,7.56,10,0
Player_199,Chennai Super Kings,42,1044,12,135.51,7.75,14,8
Player_200,Rajasthan Royals,6,1598,19,144.94,5.36,1,13
Player_201,Mumbai Indians,34,324,69,137.2,9.69,39,6
Player_202,Delhi Capitals,30,273,71,122.96,6.19,49,17
Player_203,Delhi Capitals,39,1742,48,137.9,11.58,22,11
Player_204,Mumbai Indians,28,422,70,85.52,10.54,35,12
Player_205,Royal Challengers Bangalore,34,855,5,140.23,8.31,28,5
Player_206,Mumbai Indians,22,512,67,123.35,5.23,40,11
Player_207,Kolkata Knight Riders,46,1877,65,126.05,8.01,48,2
Player_208,Rajasthan Royals,22,112,81,85.41,6.0,11,3
Player_209,Mumbai Indians,15,113,91,166.52,11.95,16,0
Player_210,Kolkata Knight Riders,34,958,0,91.07,10.53,44,15
Player_211,Chennai Super Kings,25,1071,18,161.86,5.78,23,12
Player_212,Delhi Capitals,23,517,10,159.87,8.5,39,7
Player_213,Kolkata Knight Riders,10,801,52,135.35,7.73,12,1
Player_214,Punjab Kings,45,1793,15,98.35,10.39,7,8
Player_215,Kolkata Knight Riders,9,105,5,112.9,7.55,17,4
Player_216,Mumbai Indians,8,1183,91,113.2,9.53,28,7
Player_217,Sunrisers Hyderabad,18,711,19,134.11,8.62,22,16
Player_218,Chennai Super Kings,3,98,67,129.83,10.29,21,18
Player_219,Sunrisers Hyderabad,14,1960,86,84.35,6.53,42,18
Player_220,Mumbai Indians,23,1999,46,115.46,10.64,45,7
Player_221,Rajasthan Royals,26,1971,77,177.33,10.87,31,18
Player_222,Mumbai Indians,3,602,22,139.85,8.57,4,14
Player_223,Sunrisers Hyderabad,37,1422,34,93.93,6.82,47,10
Player_224,Delhi Capitals,42,141,94,173.85,11.05,3,2
Player_225,Mumbai Indians,40,1895,83,161.19,11.17,25,9
Player_226,Punjab Kings,5,1858,8,137.49,11.02,24,6
Player_227,Kolkata Knight Riders,48,302,75,154.8,8.39,28,14
Player_228,Kolkata Knight Riders,17,423,38,148.01,9.15,0,13
Player_229,Royal Challengers Bangalore,4,370,60,136.1,7.3,15,1
Player_230,Sunrisers Hyderabad,36,1580,24,173.85,9.67,7,5
Player_231,Chennai Super Kings,19,1475,79,92.59,7.71,46,16
Player_232,Kolkata Knight Riders,18,1548,56,156.9,7.29,47,15
Player_233,Rajasthan Royals,49,983,37,104.79,7.41,33,11
Player_234,Sunrisers Hyderabad,8,1292,98,158.16,6.34,49,12
Player_235,Chennai Super Kings,42,1712,6,131.51,7.6,37,11
Player_236,Kolkata Knight Riders,2,1770,9,130.59,9.99,46,11
Player_237,Rajasthan Royals,38,973,20,160.01,9.55,31,5
Player_238,Royal Challengers Bangalore,39,1064,24,98.58,7.13,42,15
Player_239,Royal Challengers Bangalore,11,243,36,106.26,6.12,21,3
Player_240,Rajasthan Royals,13,103,68,123.17,9.83,35,18
Player_241,Chennai Super Kings,21,639,27,129.12,11.44,23,14
Player_242,Royal Challengers Bangalore,40,679,0,135.94,7.64,13,16
Player_243,Royal Challengers Bangalore,15,1743,98,147.99,6.69,47,11
Player_244,Kolkata Knight Riders,28,1355,50,137.37,8.76,23,3
Player_245,Chennai Super Kings,8,1299,63,178.55,9.51,45,7
Player_246,Punjab Kings,46,1623,73,123.25,11.73,21,13
