Player,Team,Matches,Runs,Wickets,Strike Rate,Economy Rate,Catches,Stumpings
Player_247,Royal Challengers Bangalore,29,1946,33,159.33,10.9,0,16
Player_248,Sunrisers Hyderabad,8,784,14,156.75,5.67,45,7
Player_249,Sunrisers Hyderabad,4,1771,44,88.72,7.28,7,4
Player_250,Mumbai Indians,36,179,36,93.33,7.2,41,11
Player_251,Delhi Capitals,33,149,89,164.55,9.17,16,8
Player_252,Delhi Capitals,13,96,78,90.68,5.61,45,18
Player_253,Sunrisers Hyderabad,16,1954,94,151.51,9.35,4,12
Player_254,Royal Challengers Bangalore,21,1308,64,179.43,10.21,10,13
Player_255,Punjab Kings,15,530,47,162.68,8.19,40,5
Player_256,Delhi Capitals,33,1572,52,150.18,9.29,2,1
Player_257,Chennai Super Kings,36,1329,0,86.6,8.8,15,7
Player_258,Royal Challengers Bangalore,43,1456,60,160.18,11.49,21,15
Player_259,Chennai Super Kings,45,1392,35,161.64,6.74,42,14
Player_260,Rajasthan Royals,39,1026,42,106.63,6.27,41,19
Player_261,Kolkata Knight Riders,1,118,46,107.64,9.62,20,1
Player_262,Rajasthan Royals,2,1207,81,103.83,6.02,19,13
Player_263,Kolkata Knight Riders,28,1998,45,139.83,10.62,34,18
Player_264,Mumbai Indians,12,1779,87,175.41,11.67,10,7
Player_265,Kolkata Knight Riders,38,1683,32,102.84,10.1,42,11
Player_266,Delhi Capitals,13,1796,76,84.09,5.24,36,5
Player_267,Royal Challengers Bangalore,44,1999,59,176.56,5.66,34,10
Player_268,Chennai Super Kings,29,1690,26,104.44,9.91,9,15
Player_269,Sunrisers Hyderabad,2,1403,30,151.63,7.77,7,5
Player_270,Chennai Super Kings,27,1730,27,122.8,7.07,36,19
Player_271,Delhi Capitals,46,1020,68,170.31,11.85,6,4
Player_272,Kolkata Knight Riders,38,610,42,120.69,8.62,38,12
Player_273,Delhi Capitals,3,892,55,155.92,8.75,17,15
Player_274,Mumbai Indians,9,1710,52,150.41,5.17,39,10
Player_275,Kolkata Knight Riders,22,169,92,169.52,9.24,9,13
Player_276,Rajasthan Royals,18,301,58,164.93,9.97,33,12
Player_277,Kolkata Knight Riders,49,689,68,144.76,9.7,40,5
Player_278,Chennai Super Kings,30,146,83,130.32,10.32,35,17
Player_279,Chennai Super Kings,44,483,30,157.28,9.07,16,19
Player_280,Punjab Kings,30,826,30,83.17,11.23,23,14
Player_281,Delhi Capitals,1,889,5,92.6,10.36,36,8
Player_282,Royal Challengers Bangalore,48,1224,80,119.61,11.9,17,15
Player_283,Punjab Kings,21,710,35,115.23,5.03,41,12
Player_284,Kolkata Knight Riders,34,1796,81,159.93,5.25,12,4
Player_285,Royal Challengers Bangalore,26,1828,62,85.44,9.88,42,8
Player_286,Mumbai Indians,25,1744,97,158.98,6.32,43,10
Player_287,Sunrisers Hyderabad,19,273,20,173.81,9.12,23,2
Player_288,Rajasthan Royals,33,640,60,95.93,7.07,43,11
Player_289,Rajasthan Royals,48,89,90,93.1,6.37,21,2
Player_290,Mumbai Indians,39,228,18,99.21,10.89,21,13
Player_291,Chennai Super Kings,9,1604,77,134.6,6.64,27,9
Player_292,Rajasthan Royals,21,1492,57,126.16,6.52,8,17
Player_293,Sunrisers Hyderabad,18,678,45,91.15,11.92,26,0
Player_294,Chennai Super Kings,34,601,71,98.24,9.2,3,12
Player_295,Chennai Super Kings,10,991,31,137.41,7.5,39,19
Player_296,Rajasthan Royals,2,995,75,104.61,10.66,21,6
Player_297,Rajasthan Royals,19,1761,16,104.4,7.95,20,2
Player_298,Chennai Super Kings,30,542,96,137.84,6.23,17,9
Player_299,Punjab Kings,16,252,15,141.41,5.7,23,18
Player_300,Mumbai Indians,24,1660,69,136.78,6.63,38,4
Player_301,Mumbai Indians,6,1691,36,117.31,12.0,48,17
Player_302,Punjab Kings,11,1459,74,141.72,6.61,25,7
Player_303,Royal Challengers Bangalore,13,627,6,158.06,11.21,7,12
Player_304,Sunrisers Hyderabad,26,388,31,81.7,7.39,47,16
Player_305,Sunrisers Hyderabad,20,1449,80,114.95,10.3,23,18
Player_306,Delhi Capitals,6,597,58,145.15,7.23,0,12
Player_307,Chennai Super Kings,48,1141,77,129.75,10.7,34,1
Player_308,Delhi Capitals,4,1758,91,143.55,10.26,42,12
Player_309,Punjab Kings,9,891,64,85.97,11.88,7,6
Player_310,Delhi Capitals,17,1793,65,111.55,10.25,32,14
Player_311,Delhi Capitals,31,946,72,178.94,8.52,14,12
Player_312,Delhi Capitals,4,457,69,177.76,10.02,18,11
Player_313,Punjab Kings,19,1697,24,129.82,8.54,31,11
Player_314,Royal Challengers Bangalore,3,1050,94,145.87,10.65,34,2
Player_315,Chennai Super Kings,36,1418,52,151.6,8.78,32,15
Player_316,Chennai Super Kings,14,433,43,124.53,6.73,16,1
Player_317,Mumbai Indians,44,280,29,113.6,10.93,37,19
Player_318,Punjab Kings,46,1157,25,154.68,6.62,30,16
Player_319,Sunrisers Hyderabad,49,1426,54,132.99,11.12,16,5
Player_320,Sunrisers Hyderabad,12,542,43,81.8,5.0,30,13
Player_321,Sunrisers Hyderabad,19,1686,13,161.41,6.52,25,2
Player_322,Kolkata Knight Riders,36,1144,81,122.21,10.78,41,1
Player_323,Punjab Kings,3,951,8,175.19,9.93,18,0
Player_324,Punjab Kings,34,505,30,134.23,8.79,4,9
Player_325,Sunrisers Hyderabad,22,1896,82,88.02,7.94,6,10
Player_326,Chennai Super Kings,34,1576,96,142.2,7.45,14,19
Player_327,Kolkata Knight Riders,44,799,79,130.96,7.13,29,13
Player_328,Chennai Super Kings,22,1462,73,112.26,6.62,22,3
Player_329,Delhi Capitals,16,529,36,150.54,9.41,26,0
Player_330,Rajasthan Royals,8,1717,29,95.42,8.7,27,3
Player_331,Mumbai Indians,48,946,75,160.85,5.71,33,15
Player_332,Kolkata Knight Riders,35,627,7,150.94,5.93,32,1
Player_333,Rajasthan Royals,48,1589,11,128.01,11.01,42,11
Player_334,Sunrisers Hyderabad,34,791,38,135.11,8.85,10,9
Player_335,Mumbai Indians,43,637,16,134.39,8.73,17,12
Player_336,Delhi Capitals,5,312,26,175.09,9.27,47,17
Player_337,Delhi Capitals,41,997,6,115.8,6.48,18,12
Player_338,Rajasthan Royals,13,1041,90,93.07,7.82,12,12
Player_339,Royal Challengers Bangalore,14,1311,12,148.88,7.75,10,1
Player_340,Sunrisers Hyderabad,36,603,92,141.5,11.59,35,17
Player_341,Delhi Capitals,31,684,32,122.11,7.01,29,0
Player_342,Mumbai Indians,49,1117,27,92.13,10.8,23,17
Player_343,Punjab Kings,44,1613,28,120.73,10.89,31,8
Player_344,Royal Challengers Bangalore,19,693,73,118.5,7.83,32,14
Player_345,Mumbai Indians,11,1874,64,114.75,7.39,29,10
Player_346,Kolkata Knight Riders,16,1356,68,93.17,9.88,23,11
Player_347,Delhi Capitals,17,1656,35,105.61,9.46,41,15
Player_348,Rajasthan Royals,13,1396,40,150.63,7.68,39,2
Player_349,Sunrisers Hyderabad,23,229,64,167.66,5.99,33,2
Player_350,Kolkata Knight Riders,24,21,97,148.68,8.57,49,2
Player_351,Rajasthan Royals,43,50,44,109.41,9.83,29,13
Player_352,Royal Challengers Bangalore,18,433,95,126.81,8.82,3,18
Player_353,Punjab Kings,48,569,30,148.03,9.97,1,10
Player_354,Chennai Super Kings,47,1765,54,113.26,10.86,22,13
Player_355,Mumbai Indians,44,1971,55,86.17,11.65,15,15
Player_356,Delhi Capitals,39,1631,20,120.34,8.76,27,11
Player_357,Chennai Super Kings,9,1458,86,172.85,5.41,6,14
Player_358,Rajasthan Royals,46,317,27,141.41,5.23,41,16
Player_359,Delhi Capitals,9,441,38,164.51,8.55,10,15
Player_360,Sunrisers Hyderabad,11,837,27,124.18,8.71,46,11
Player_361,Sunrisers Hyderabad,28,824,51,92.35,7.61,36,11
Player_362,Royal Challengers Bangalore,28,1257,96,160.08,6.53,31,9
Player_363,Royal Challengers Bangalore,13,1957,25,103.44,6.55,29,15
Player_364,Rajasthan Royals,10,22,57,87.6,9.34,49,2
Player_365,Punjab Kings,37,447,82,129.49,9.15,19,5
Player_366,Delhi Capitals,40,1464,34,169.06,10.56,47,3
Player_367,Mumbai Indians,20,909,97,133.01,7.92,6,10
Player_368,Mumbai Indians,5,73,52,88.47,6.06,38,7
Player_369,Chennai Super Kings,4,1929,19,138.19,5.96,11,12
Player_370,Sunrisers Hyderabad,42,848,95,165.86,8.02,42,15
Player_371,Royal Challengers Bangalore,12,202,92,122.93,9.88,35,2
Player_372,Mumbai Indians,42,1361,46,133.0,5.94,35,6
Player_373,Rajasthan Royals,26,1086,2,157.14,5.79,2,16
Player_374,Delhi Capitals,7,1600,96,103.44,5.63,15,15
Player_375,Royal Challengers Bangalore,39,859,92,144.59,10.13,24,16
Player_376,Chennai Super Kings,6,1208,48,137.36,10.7,34,6
Player_377,Delhi Capitals,49,332,1,121.76,7.38,36,9
Player_378,Delhi Capitals,23,1765,28,83.46,11.76,20,19
Player_379,Rajasthan Royals,37,271,87,153.48,5.52,16,9
Player_380,Royal Challengers Bangalore,4,132,71,134.8,6.08,4,4
Player_381,Royal Challengers Bangalore,42,481,75,153.72,9.51,31,3
Player_382,Mumbai Indians,37,1377,0,163.12,6.46,46,7
Player_383,Rajasthan Royals,13,625,6,147.21,9.97,25,4
Player_384,Sunrisers Hyderabad,34,1688,34,141.57,9.46,4,9
Player_385,Punjab Kings,22,1572,42,149.12,6.34,39,17
Player_386,Sunrisers Hyderabad,9,1994,36,117.5,6.51,10,0
Player_387,Chennai Super Kings,38,1127,15,144.3,11.45,44,17
Player_388,Delhi Capitals,3,421,74,175.02,5.51,37,4
Player_389,Rajasthan Royals,44,1843,11,109.33,8.56,49,14
Player_390,Mumbai Indians,46,409,85,142.15,9.53,45,3
Player_391,Delhi Capitals,13,1525,23,123.88,8.08,37,5
Player_392,Sunrisers Hyderabad,42,467,18,113.4,10.15,9,1
Player_393,Sunrisers Hyderabad,3,107,12,164.56,6.94,16,3
Player_394,Kolkata Knight Riders,38,225,90,97.15,7.33,49,12
Player_395,Mumbai Indians,7,1882,91,119.07,11.37,10,10
Player_396,Punjab Kings,40,164,53,111.42,6.71,14,3
Player_397,Sunrisers Hyderabad,11,1646,31,134.51,8.36,46,10
Player_398,Delhi Capitals,3,527,43,80.94,10.67,36,13
Player_399,Punjab Kings,37,911,56,83.77,10.07,10,16
Player_400,Rajasthan Royals,7,1016,10,131.03,8.12,4,7
Player_401,Royal Challengers Bangalore,36,1781,50,108.84,5.36,13,7
Player_402,Delhi Capitals,15,1146,26,103.72,7.6,34,0
Player_403,Royal Challengers Bangalore,33,679,56,160.97,6.87,6,17
Player_404,Sunrisers Hyderabad,11,1520,30,111.7,6.18,18,9
Player_405,Royal Challengers Bangalore,34,489,8,112.38,6.27,23,8
Player_406,Rajasthan Royals,40,1254,42,139.82,7.52,18,1
Player_407,Rajasthan Royals,34,221,76,132.23,9.37,28,18
Player_408,Mumbai Indians,47,1023,90,91.05,5.46,46,9
Player_409,Royal Challengers Bangalore,44,146,54,96.6,5.38,33,18
Player_410,Delhi Capitals,27,687,97,105.91,5.62,49,15
Player_411,Delhi Capitals,2,901,92,127.04,11.25,46,3
Player_412,Royal Challengers Bangalore,38,1168,86,116.4,10.47,6,12
Player_413,Chennai Super Kings,15,667,54,87.8,6.59,31,9
Player_414,Sunrisers Hyderabad,27,341,19,168.43,8.24,33,0
Player_415,Mumbai Indians,37,957,64,113.96,11.86,22,16
Player_416,Kolkata Knight Riders,44,1009,34,96.2,5.63,32,19
Player_417,Mumbai Indians,21,1291,19,106.26,9.9,9,8
Player_418,Delhi Capitals,13,765,50,114.18,7.45,1,8
Player_419,Royal Challengers Bangalore,39,1507,77,125.59,9.84,49,19
Player_420,Chennai Super Kings,34,1127,68,105.1,11.88,19,0
Player_421,Royal Challengers Bangalore,11,1185,37,102.29,10.65,12,11
Player_422,Punjab Kings,12,1591,67,105.17,10.03,6,13
Player_423,Punjab Kings,23,333,87,163.2,10.77,37,1
Player_424,Chennai Super Kings,37,129,70,104.57,5.98,17,0
Player_425,Delhi Capitals,36,127,72,173.01,9.15,47,14
Player_426,Punjab Kings,16,1139,55,114.97,11.78,21,9
Player_427,Delhi Capitals,15,40,53,85.22,10.56,38,14
Player_428,Royal Challengers Bangalore,31,595,16,84.72,9.02,46,19
Player_429,Kolkata Knight Riders,1,1322,24,123.86,7.31,18,3
Player_430,Delhi Capitals,35,487,27,96.06,7.07,47,4
Player_431,Rajasthan Royals,47,116,58,168.92,5.99,2,6
Player_432,Punjab Kings,6,767,99,154.25,6.12,45,0
Player_433,Chennai Super Kings,20,1869,39,100.9,5.4,14,1
Player_434,Kolkata Knight Riders,36,1399,62,91.65,9.06,13,18
Player_435,Delhi Capitals,25,536,94,109.53,10.29,33,0
Player_436,Mumbai Indians,33,1067,81,148.57,11.88,10,12
Player_437,Delhi Capitals,45,693,80,147.78,8.48,16,2
Player_438,Punjab Kings,44,327,83,107.42,11.49,3,16
Player_439,Mumbai Indians,31,471,34,140.99,6.01,18,9
Player_440,Chennai Super Kings,6,1920,95,130.67,7.86,24,18
Player_441,Punjab Kings,41,828,61,175.17,8.32,40,16
Player_442,Royal Challengers Bangalore,39,72,38,123.59,11.41,0,18
Player_443,Mumbai Indians,42,1071,6,113.39,5.67,1,12
Player_444,Sunrisers Hyderabad,46,1985,14,81.33,9.34,24,10
Player_445,Sunrisers Hyderabad,34,530,50,100.76,8.81,12,4
Player_446,Kolkata Knight Riders,16,1579,35,156.61,9.21,13,0
Player_447,Punjab Kings,1,1379,43,96.67,9.92,47,17
Player_448,Mumbai Indians,40,1712,5,94.6,5.29,43,10
Player_449,Royal Challengers Bangalore,6,99,36,174.68,6.81,4,8
Player_450,Kolkata Knight Riders,14,1745,65,126.44,8.39,23,3
Player_451,Punjab Kings,14,1129,26,89.34,7.26,20,5
Player_452,Delhi Capitals,12,1785,56,98.44,9.03,16,15
Player_453,Royal Challengers Bangalore,13,1860,19,144.44,11.46,40,7
Player_454,Kolkata Knight Riders,1,1458,79,176.67,5.01,7,8
Player_455,Sunrisers Hyderabad,18,1752,33,121.67,7.9,1,9
Player_456,Mumbai Indians,41,56,81,140.53,7.9,10,3
Player_457,Chennai Super Kings,26,1593,84,156.12,5.98,19,15
Player_458,Mumbai Indians,9,1795,1,121.11,7.4,26,13
Player_459,Punjab Kings,17,881,9,167.29,5.14,15,7
Player_460,Sunrisers Hyderabad,5,179,84,163.98,6.65,15,1
Player_461,Kolkata Knight Riders,25,1773,14,123.68,7.87,17,8
Player_462,Punjab Kings,4,982,93,162.46,7.07,8,17
Player_463,Mumbai Indians,24,1024,91,166.02,9.8,40,13
Player_464,Rajasthan Royals,3,1180,48,170.64,7.16,19,9
Player_465,Punjab Kings,46,130,90,162.85,8.34,20,2
Player_466,Punjab Kings,16,132,56,153.56,7.53,39,15
Player_467,Kolkata Knight Riders,41,1724,71,130.9,6.08,49,9
Player_468,Sunrisers Hyderabad,19,635,27,125.26,5.94,23,6
Player_469,Delhi Capitals,1,1341,8,176.1,5.68,36,3
Player_470,Mumbai Indians,43,1773,52,99.43,11.42,37,12
Player_471,Rajasthan Royals,16,475,53,167.54,9.49,34,11
Player_472,Mumbai Indians,17,928,12,174.73,11.39,35,3
Player_473,Rajasthan Royals,19,138,47,117.52,7.91,14,13
Player_474,Chennai Super Kings,25,1828,70,162.15,7.83,37,10
Player_475,Punjab Kings,25,555,41,147.34,8.31,30,15
Player_476,Rajasthan Royals,48,1532,83,178.46,8.96,47,19
Player_477,Delhi Capitals,17,1095,21,88.03,8.28,38,2
Player_478,Punjab Kings,43,1135,47,138.48,8.07,6,9
Player_479,Rajasthan Royals,13,137,96,92.07,8.42,42,4
Player_480,Mumbai Indians,43,440,4,150.53,7.32,48,17
Player_481,Mumbai Indians,42,1341,64,138.88,9.37,19,1
Player_482,Mumbai Indians,5,1593,91,144.02,10.07,40,6
Player_483,Kolkata Knight Riders,30,335,77,100.89,6.87,31,16
Player_484,Chennai Super Kings,27,96,38,160.52,10.58,42,17
Player_485,Kolkata Knight Riders,45,445,23,135.94,10.79,41,10
Player_486,Royal Challengers Bangalore,40,525,22,110.8,9.6,39,17
Player_487,Royal Challengers Bangalore,15,1987,47,175.94,8.32,15,3
Player_488,Kolkata Knight Riders,10,756,65,114.47,8.02,30,5
Player_489,Kolkata Knight Riders,33,13,33,99.85,5.83,26,15
Player_490,Mumbai Indians,42,589,69,106.35,11.15,33,14
Player_491,Sunrisers Hyderabad,32,35,88,114.73,5.66,32,10
Player_492,Mumbai Indians,42,1663,53,93.29,7.25,10,6
Player_493,Mumbai Indians,6,1437,79,125.47,9.07,6,4
Player_494,Kolkata Knight Riders,42,293,8,101.09,8.15,40,4
Player_495,Sunrisers Hyderabad,40,453,36,141.0,8.03,23,4
Player_496,Royal Challengers Bangalore,37,720,1,97.77,9.33,4,19
Player_497,Delhi Capitals,48,1960,68,113.73,5.6,31,2
Player_498,Delhi Capitals,35,925,65,93.74,7.02,31,18
Player_499,Mumbai Indians,29,573,69,162.4,8.18,47,18
Player_500,Royal Challengers Bangalore,3,98,44,97.83,5.07,44,1
